DATE_PST,STATION_NAME,RAW_VALUE,REPORTED_VALUE,INSTRUMENT,UNITS,PARAMETER,EMS_ID,LATITUDE,LONGITUDE
2020-09-29 04:00,Vancouver Clark Drive,0.4896196,0.49,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-29 03:00,Vancouver Clark Drive,0.5049965,0.5,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-29 02:00,Vancouver Clark Drive,0.5255725,0.53,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-29 01:00,Vancouver Clark Drive,0.5640072,0.56,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-29 00:00,Vancouver Clark Drive,0.6598722,0.66,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-28 23:00,Vancouver Clark Drive,0.6259245,0.63,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-28 22:00,Vancouver Clark Drive,0.5612528,0.56,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-28 21:00,Vancouver Clark Drive,0.5648972,0.56,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-28 20:00,Vancouver Clark Drive,0.432275,0.43,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-28 19:00,Vancouver Clark Drive,0.3008514,0.3,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-28 18:00,Vancouver Clark Drive,0.2213944,0.22,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-28 17:00,Vancouver Clark Drive,0.220025,0.22,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-28 16:00,Vancouver Clark Drive,0.2101,0.21,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-28 15:00,Vancouver Clark Drive,0.2448771,0.24,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-28 14:00,Vancouver Clark Drive,0.1957278,0.2,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-28 13:00,Vancouver Clark Drive,0.1835083,0.18,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-28 12:00,Vancouver Clark Drive,0.1861,0.19,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-28 11:00,Vancouver Clark Drive,0.3217396,0.32,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-28 10:00,Vancouver Clark Drive,0.3480139,0.35,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-28 09:00,Vancouver Clark Drive,0.4559222,0.46,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-28 08:00,Vancouver Clark Drive,0.6664417,0.67,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-28 07:00,Vancouver Clark Drive,0.7217361,0.72,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-28 06:00,Vancouver Clark Drive,0.4233389,0.42,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-28 05:00,Vancouver Clark Drive,0.3125072,0.31,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-28 04:00,Vancouver Clark Drive,0.2152428,0.22,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-28 03:00,Vancouver Clark Drive,0.1872951,0.19,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-28 02:00,Vancouver Clark Drive,0.1751051,0.18,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-28 01:00,Vancouver Clark Drive,0.1786377,0.18,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-28 00:00,Vancouver Clark Drive,0.2083028,0.21,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-27 23:00,Vancouver Clark Drive,0.2489264,0.25,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-27 22:00,Vancouver Clark Drive,0.2410639,0.24,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-27 21:00,Vancouver Clark Drive,0.3515333,0.35,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-27 20:00,Vancouver Clark Drive,0.3132667,0.31,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-27 19:00,Vancouver Clark Drive,0.2577361,0.26,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-27 18:00,Vancouver Clark Drive,0.2196167,0.22,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-27 17:00,Vancouver Clark Drive,0.2145444,0.21,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-27 16:00,Vancouver Clark Drive,0.2326194,0.23,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-27 15:00,Vancouver Clark Drive,0.2078611,0.21,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-27 14:00,Vancouver Clark Drive,0.2267278,0.23,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-27 13:00,Vancouver Clark Drive,0.2546972,0.25,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-27 12:00,Vancouver Clark Drive,0.2737361,0.27,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-27 11:00,Vancouver Clark Drive,0.3814097,0.38,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-27 10:00,Vancouver Clark Drive,0.2727194,0.27,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-27 09:00,Vancouver Clark Drive,0.2312333,0.23,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-27 08:00,Vancouver Clark Drive,0.2109639,0.21,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-27 07:00,Vancouver Clark Drive,0.2743229,0.27,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-27 06:00,Vancouver Clark Drive,0.1645555,0.16,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-27 05:00,Vancouver Clark Drive,0.1732681,0.17,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-27 04:00,Vancouver Clark Drive,0.1813116,0.18,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-27 03:00,Vancouver Clark Drive,0.2087778,0.21,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-27 02:00,Vancouver Clark Drive,0.2167754,0.22,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-27 01:00,Vancouver Clark Drive,0.2479203,0.25,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-27 00:00,Vancouver Clark Drive,0.2161833,0.22,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-26 23:00,Vancouver Clark Drive,0.2916833,0.29,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-26 22:00,Vancouver Clark Drive,0.3359278,0.34,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-26 21:00,Vancouver Clark Drive,0.2894806,0.29,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-26 20:00,Vancouver Clark Drive,0.3328556,0.33,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-26 19:00,Vancouver Clark Drive,0.3100082,0.31,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-26 18:00,Vancouver Clark Drive,0.343925,0.34,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-26 17:00,Vancouver Clark Drive,0.3030306,0.3,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-26 16:00,Vancouver Clark Drive,0.2954944,0.3,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-26 15:00,Vancouver Clark Drive,0.284541,0.28,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-26 14:00,Vancouver Clark Drive,0.2729861,0.27,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-26 13:00,Vancouver Clark Drive,0.2437472,0.24,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-26 12:00,Vancouver Clark Drive,0.3489306,0.35,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-26 11:00,Vancouver Clark Drive,0.3199549,0.32,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-26 10:00,Vancouver Clark Drive,0.3041917,0.3,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-26 09:00,Vancouver Clark Drive,0.2613442,0.26,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-26 08:00,Vancouver Clark Drive,0.3281304,0.33,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-26 07:00,Vancouver Clark Drive,0.2579069,0.26,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-26 06:00,Vancouver Clark Drive,0.3022278,0.3,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-26 05:00,Vancouver Clark Drive,0.2029529,0.2,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-26 04:00,Vancouver Clark Drive,0.2273514,0.23,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-26 03:00,Vancouver Clark Drive,0.2172292,0.22,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-26 02:00,Vancouver Clark Drive,0.2378551,0.24,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-26 01:00,Vancouver Clark Drive,0.222942,0.22,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-26 00:00,Vancouver Clark Drive,0.2790917,0.28,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-25 23:00,Vancouver Clark Drive,0.2843167,0.28,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-25 22:00,Vancouver Clark Drive,0.251425,0.25,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-25 21:00,Vancouver Clark Drive,0.1651805,0.17,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-25 20:00,Vancouver Clark Drive,0.1656194,0.17,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-25 19:00,Vancouver Clark Drive,0.2310486,0.23,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-25 18:00,Vancouver Clark Drive,0.1732278,0.17,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-25 17:00,Vancouver Clark Drive,0.1700972,0.17,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-25 16:00,Vancouver Clark Drive,0.1543056,0.15,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-25 15:00,Vancouver Clark Drive,0.1583785,0.16,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-25 14:00,Vancouver Clark Drive,"","",UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-25 13:00,Vancouver Clark Drive,0.2894833,0.29,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-25 12:00,Vancouver Clark Drive,0.2718056,0.27,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-25 11:00,Vancouver Clark Drive,0.2622049,0.26,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-25 10:00,Vancouver Clark Drive,0.2637389,0.26,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-25 09:00,Vancouver Clark Drive,0.2508028,0.25,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-25 08:00,Vancouver Clark Drive,0.2270806,0.23,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-25 07:00,Vancouver Clark Drive,0.2322569,0.23,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-25 06:00,Vancouver Clark Drive,0.2015778,0.2,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-25 05:00,Vancouver Clark Drive,0.1574565,0.16,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-25 04:00,Vancouver Clark Drive,0.1562355,0.16,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-25 03:00,Vancouver Clark Drive,0.1519757,0.15,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-25 02:00,Vancouver Clark Drive,0.164092,0.16,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-25 01:00,Vancouver Clark Drive,0.198413,0.2,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-25 00:00,Vancouver Clark Drive,0.2178722,0.22,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-24 23:00,Vancouver Clark Drive,0.1900442,0.19,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-24 22:00,Vancouver Clark Drive,0.2378944,0.24,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-24 21:00,Vancouver Clark Drive,0.2375806,0.24,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-24 20:00,Vancouver Clark Drive,0.2844861,0.28,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-24 19:00,Vancouver Clark Drive,0.372591,0.37,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-24 18:00,Vancouver Clark Drive,0.29995,0.3,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-24 17:00,Vancouver Clark Drive,0.4209361,0.42,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-24 16:00,Vancouver Clark Drive,0.3522222,0.35,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-24 15:00,Vancouver Clark Drive,0.3561097,0.36,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-24 14:00,Vancouver Clark Drive,0.2399083,0.24,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-24 13:00,Vancouver Clark Drive,0.2288028,0.23,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-24 12:00,Vancouver Clark Drive,0.2320667,0.23,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-24 11:00,Vancouver Clark Drive,0.2814201,0.28,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-24 10:00,Vancouver Clark Drive,0.3140945,0.31,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-24 09:00,Vancouver Clark Drive,0.4280333,0.43,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-24 08:00,Vancouver Clark Drive,0.4666333,0.47,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-24 07:00,Vancouver Clark Drive,0.3388125,0.34,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-24 06:00,Vancouver Clark Drive,0.2922556,0.29,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-24 05:00,Vancouver Clark Drive,0.1846594,0.18,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-24 04:00,Vancouver Clark Drive,0.1448442,0.14,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-24 03:00,Vancouver Clark Drive,0.1401181,0.14,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-24 02:00,Vancouver Clark Drive,0.1359384,0.14,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-24 01:00,Vancouver Clark Drive,0.1515,0.15,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-24 00:00,Vancouver Clark Drive,0.1596056,0.16,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-23 23:00,Vancouver Clark Drive,0.2083806,0.21,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-23 22:00,Vancouver Clark Drive,0.3313056,0.33,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-23 21:00,Vancouver Clark Drive,0.2440139,0.24,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-23 20:00,Vancouver Clark Drive,0.2611667,0.26,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-23 19:00,Vancouver Clark Drive,0.3023472,0.3,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-23 18:00,Vancouver Clark Drive,0.3094472,0.31,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-23 17:00,Vancouver Clark Drive,0.3138278,0.31,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-23 16:00,Vancouver Clark Drive,0.3284778,0.33,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-23 15:00,Vancouver Clark Drive,0.3889618,0.39,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-23 14:00,Vancouver Clark Drive,0.3177806,0.32,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-23 13:00,Vancouver Clark Drive,0.2821278,0.28,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-23 12:00,Vancouver Clark Drive,0.3174694,0.32,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-23 11:00,Vancouver Clark Drive,0.4291354,0.43,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-23 10:00,Vancouver Clark Drive,0.4503917,0.45,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-23 09:00,Vancouver Clark Drive,0.3599444,0.36,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-23 08:00,Vancouver Clark Drive,0.3960305,0.4,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-23 07:00,Vancouver Clark Drive,0.3185,0.32,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-23 06:00,Vancouver Clark Drive,0.2808167,0.28,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-23 05:00,Vancouver Clark Drive,0.2344891,0.23,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-23 04:00,Vancouver Clark Drive,0.1965145,0.2,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-23 03:00,Vancouver Clark Drive,0.1936285,0.19,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-23 02:00,Vancouver Clark Drive,0.1977609,0.2,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-23 01:00,Vancouver Clark Drive,0.2038514,0.2,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-23 00:00,Vancouver Clark Drive,0.2430361,0.24,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-22 23:00,Vancouver Clark Drive,0.233717,0.23,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-22 22:00,Vancouver Clark Drive,0.2686417,0.27,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-22 21:00,Vancouver Clark Drive,0.2824611,0.28,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-22 20:00,Vancouver Clark Drive,0.5008889,0.5,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-22 19:00,Vancouver Clark Drive,0.4847701,0.48,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-22 18:00,Vancouver Clark Drive,0.4208222,0.42,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-22 17:00,Vancouver Clark Drive,0.5304444,0.53,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-22 16:00,Vancouver Clark Drive,0.3921722,0.39,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-22 15:00,Vancouver Clark Drive,0.2868111,0.29,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-22 14:00,Vancouver Clark Drive,0.2591472,0.26,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-22 13:00,Vancouver Clark Drive,0.279675,0.28,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-22 12:00,Vancouver Clark Drive,0.3220778,0.32,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-22 11:00,Vancouver Clark Drive,0.2948958,0.29,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-22 10:00,Vancouver Clark Drive,0.3773445,0.38,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-22 09:00,Vancouver Clark Drive,0.4080167,0.41,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-22 08:00,Vancouver Clark Drive,0.4991046,0.5,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-22 07:00,Vancouver Clark Drive,"","",UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-22 06:00,Vancouver Clark Drive,0.4942278,0.49,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-22 05:00,Vancouver Clark Drive,0.2929239,0.29,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-22 04:00,Vancouver Clark Drive,0.2890507,0.29,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-22 03:00,Vancouver Clark Drive,0.2403576,0.24,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-22 02:00,Vancouver Clark Drive,0.2496268,0.25,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-22 01:00,Vancouver Clark Drive,0.2616268,0.26,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-22 00:00,Vancouver Clark Drive,0.2616778,0.26,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-21 23:00,Vancouver Clark Drive,0.3179229,0.32,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-21 22:00,Vancouver Clark Drive,0.3458583,0.35,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-21 21:00,Vancouver Clark Drive,0.4439195,0.44,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-21 20:00,Vancouver Clark Drive,0.419925,0.42,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-21 19:00,Vancouver Clark Drive,0.4234444,0.42,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-21 18:00,Vancouver Clark Drive,0.4536306,0.45,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-21 17:00,Vancouver Clark Drive,0.4193333,0.42,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-21 16:00,Vancouver Clark Drive,0.4491861,0.45,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-21 15:00,Vancouver Clark Drive,0.3634826,0.36,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-21 14:00,Vancouver Clark Drive,0.3660305,0.37,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-21 13:00,Vancouver Clark Drive,0.3448056,0.34,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-21 12:00,Vancouver Clark Drive,0.3918333,0.39,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-21 11:00,Vancouver Clark Drive,0.4494757,0.45,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-21 10:00,Vancouver Clark Drive,0.4798278,0.48,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-21 09:00,Vancouver Clark Drive,0.5305667,0.53,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-21 08:00,Vancouver Clark Drive,0.50775,0.51,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-21 07:00,Vancouver Clark Drive,0.6305174,0.63,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-21 06:00,Vancouver Clark Drive,0.5847806,0.58,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-21 05:00,Vancouver Clark Drive,0.3336594,0.33,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-21 04:00,Vancouver Clark Drive,0.265221,0.27,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-21 03:00,Vancouver Clark Drive,0.2583507,0.26,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-21 02:00,Vancouver Clark Drive,0.2421196,0.24,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-21 01:00,Vancouver Clark Drive,0.296721,0.3,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-21 00:00,Vancouver Clark Drive,0.3157611,0.32,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-20 23:00,Vancouver Clark Drive,0.2847558,0.28,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-20 22:00,Vancouver Clark Drive,0.27515,0.28,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-20 21:00,Vancouver Clark Drive,0.3550056,0.36,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-20 20:00,Vancouver Clark Drive,0.3731528,0.37,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-20 19:00,Vancouver Clark Drive,0.421643,0.42,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-20 18:00,Vancouver Clark Drive,0.3922445,0.39,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-20 17:00,Vancouver Clark Drive,0.3005722,0.3,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-20 16:00,Vancouver Clark Drive,0.3016694,0.3,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-20 15:00,Vancouver Clark Drive,0.282009,0.28,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-20 14:00,Vancouver Clark Drive,0.3160194,0.32,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-20 13:00,Vancouver Clark Drive,0.331525,0.33,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-20 12:00,Vancouver Clark Drive,0.36645,0.37,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-20 11:00,Vancouver Clark Drive,0.3531285,0.35,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-20 10:00,Vancouver Clark Drive,0.272025,0.27,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-20 09:00,Vancouver Clark Drive,0.23435,0.23,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-20 08:00,Vancouver Clark Drive,0.2899278,0.29,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
2020-09-20 07:00,Vancouver Clark Drive,0.2357778,0.24,UNSPECIFIED,ppm,CO,E316370,49.26029,-123.077811
